product_id,product_name,category,platform,mrp,selling_price,computed_discount,actual_verdict,predicted_verdict,confidence_score,prob_fake,prob_genuine,prob_suspicious,anomaly_score,shap_reason_1,shap_reason_2,shap_reason_3,shap_top1_feature,shap_top2_feature,shap_top3_feature,shap_top1_value,shap_top2_value,shap_top3_value,split
0,SG_Football_0,Sports,amazon,4679.84,3824.62,18.27,Genuine,Genuine,1.0,0.0,1.0,0.0,0.0446,#1 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+2.039),#2 Discount Permanence ↓ decreases fraud probability (SHAP=-1.224),#3 Pre Sale Spike ↓ decreases fraud probability (SHAP=-0.246),MRP Inflation Ratio,Discount Permanence,Pre Sale Spike,2.0387,-1.2241,-0.2456,val
1,Prestige_Mixer_1,Home,amazon,1907.63,686.61,64.01,Fake,Fake,0.9997,0.9997,0.0,0.0003,-0.0072,#1 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=-0.603),#2 Discount Permanence ↑ increases fraud probability (SHAP=+0.083),#3 Pre Sale Spike ↑ increases fraud probability (SHAP=+0.027),MRP Inflation Ratio,Discount Permanence,Pre Sale Spike,-0.6033,0.0833,0.0275,train
2,Prestige_Cookware_2,Home,amazon,764.29,664.93,13.0,Genuine,Genuine,1.0,0.0,1.0,0.0,0.0591,#1 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+2.857),#2 Discount Permanence ↓ decreases fraud probability (SHAP=-1.877),#3 Pre Sale Spike ↓ decreases fraud probability (SHAP=-0.438),MRP Inflation Ratio,Discount Permanence,Pre Sale Spike,2.8568,-1.8774,-0.4376,train
3,Nivia_Football_3,Sports,amazon,5449.18,4024.5,26.14,Suspicious,Suspicious,0.9995,0.0001,0.0004,0.9995,0.1117,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=-0.191),#2 Discount Permanence ↓ decreases fraud probability (SHAP=-0.134),#3 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.003),Pre Sale Spike,Discount Permanence,MRP Inflation Ratio,-0.1906,-0.1344,0.0035,test
4,LG_Smartphone_4,Electronics,amazon,3770.83,2654.94,29.59,Genuine,Genuine,0.9838,0.0001,0.9838,0.0161,0.0647,#1 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.508),#2 Pre Sale Spike ↓ decreases fraud probability (SHAP=-0.127),#3 Discount Permanence ↓ decreases fraud probability (SHAP=-0.126),MRP Inflation Ratio,Pre Sale Spike,Discount Permanence,0.5081,-0.127,-0.1263,train
5,Prestige_Table_5,Home,amazon,5025.63,2770.54,44.87,Suspicious,Suspicious,0.9997,0.0002,0.0001,0.9997,0.0543,#1 Discount Permanence ↓ decreases fraud probability (SHAP=-0.022),#2 Pre Sale Spike ↑ increases fraud probability (SHAP=+0.018),#3 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.005),Discount Permanence,Pre Sale Spike,MRP Inflation Ratio,-0.0217,0.0177,0.005,test
6,LG_Headphones_6,Electronics,amazon,3520.07,2748.32,21.92,Suspicious,Genuine,0.6468,0.0028,0.6468,0.3505,0.0191,#1 Discount Permanence ↓ decreases fraud probability (SHAP=-0.219),#2 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.025),#3 Pre Sale Spike ↑ increases fraud probability (SHAP=+0.018),Discount Permanence,MRP Inflation Ratio,Pre Sale Spike,-0.2194,0.0246,0.0179,val
7,Maybelline_Facewash_7,Beauty,amazon,1303.02,996.1,23.55,Genuine,Genuine,0.9999,0.0,0.9999,0.0001,0.0921,#1 Discount Permanence ↓ decreases fraud probability (SHAP=-0.584),#2 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.350),#3 Pre Sale Spike ↑ increases fraud probability (SHAP=+0.007),Discount Permanence,MRP Inflation Ratio,Pre Sale Spike,-0.5837,0.3499,0.0073,val
8,Puma_T-Shirt_8,Fashion,amazon,7117.72,4127.38,42.01,Suspicious,Suspicious,0.996,0.0001,0.0039,0.996,0.1118,#1 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.030),#2 Discount Permanence ↓ decreases fraud probability (SHAP=-0.029),#3 Pre Sale Spike ↑ increases fraud probability (SHAP=+0.006),MRP Inflation Ratio,Discount Permanence,Pre Sale Spike,0.0302,-0.0292,0.0063,train
9,SG_Football_9,Sports,amazon,917.77,676.39,26.3,Suspicious,Suspicious,0.9993,0.0001,0.0006,0.9993,0.0732,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=+0.000),#2 Discount Permanence ↓ decreases fraud probability (SHAP=+0.000),#3 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=+0.000),Pre Sale Spike,Discount Permanence,MRP Inflation Ratio,0.0,0.0,0.0,train
10,Lakme_Perfume_10,Beauty,amazon,2522.07,1528.99,39.38,Suspicious,Suspicious,0.9999,0.0001,0.0,0.9999,0.1017,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=+0.000),#2 Discount Permanence ↓ decreases fraud probability (SHAP=+0.000),#3 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=+0.000),Pre Sale Spike,Discount Permanence,MRP Inflation Ratio,0.0,0.0,0.0,train
11,Adidas_Jacket_11,Fashion,amazon,4081.85,2975.0,27.12,Genuine,Genuine,0.9999,0.0,0.9999,0.0001,0.1125,#1 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=-0.359),#2 Discount Permanence ↑ increases fraud probability (SHAP=+0.150),#3 Pre Sale Spike ↑ increases fraud probability (SHAP=+0.043),MRP Inflation Ratio,Discount Permanence,Pre Sale Spike,-0.359,0.1503,0.0426,val
12,Puma_Jeans_12,Fashion,amazon,9791.47,4426.02,54.8,Suspicious,Suspicious,0.9448,0.0549,0.0002,0.9448,0.0513,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=+0.000),#2 Discount Permanence ↓ decreases fraud probability (SHAP=+0.000),#3 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=+0.000),Pre Sale Spike,Discount Permanence,MRP Inflation Ratio,0.0,0.0,0.0,train
13,Adidas_Shoes_13,Fashion,amazon,2122.74,581.59,72.6,Fake,Fake,0.9996,0.9996,0.0,0.0004,0.0012,#1 Discount Permanence ↑ increases fraud probability (SHAP=+0.054),#2 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.019),#3 Pre Sale Spike ↓ decreases fraud probability (SHAP=-0.013),Discount Permanence,MRP Inflation Ratio,Pre Sale Spike,0.0541,0.0193,-0.0132,val
14,Apple_Laptop_14,Electronics,amazon,7658.11,3078.2,59.8,Fake,Fake,0.9994,0.9994,0.0,0.0006,-0.0773,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=+0.000),#2 Discount Permanence ↓ decreases fraud probability (SHAP=+0.000),#3 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=+0.000),Pre Sale Spike,Discount Permanence,MRP Inflation Ratio,0.0,0.0,0.0,train
15,Nivia_Dumbbells_15,Sports,amazon,746.93,363.04,51.4,Fake,Fake,0.9974,0.9974,0.0,0.0026,0.0772,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=+0.000),#2 Discount Permanence ↓ decreases fraud probability (SHAP=+0.000),#3 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=+0.000),Pre Sale Spike,Discount Permanence,MRP Inflation Ratio,0.0,0.0,0.0,train
16,Prestige_Cookware_16,Home,amazon,4913.5,3180.98,35.26,Fake,Fake,0.9676,0.9676,0.0003,0.0321,-0.0232,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=-2.214),#2 Discount Permanence ↑ increases fraud probability (SHAP=+1.591),#3 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=-1.134),Pre Sale Spike,Discount Permanence,MRP Inflation Ratio,-2.214,1.5908,-1.1339,test
17,Nivia_Dumbbells_17,Sports,amazon,1671.94,1529.38,8.53,Genuine,Genuine,0.9999,0.0,0.9999,0.0001,0.0602,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=-0.049),#2 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.012),#3 Discount Permanence ↓ decreases fraud probability (SHAP=-0.000),Pre Sale Spike,MRP Inflation Ratio,Discount Permanence,-0.0488,0.0121,-0.0001,test
18,Sony_Headphones_18,Electronics,amazon,6133.14,4191.31,31.66,Suspicious,Genuine,0.9939,0.0,0.9939,0.006,0.1075,#1 Pre Sale Spike ↓ decreases fraud probability (SHAP=-0.084),#2 MRP Inflation Ratio ↑ increases fraud probability (SHAP=+0.010),#3 Discount Permanence ↓ decreases fraud probability (SHAP=-0.001),Pre Sale Spike,MRP Inflation Ratio,Discount Permanence,-0.0839,0.0102,-0.001,test
19,Puma_T-Shirt_19,Fashion,amazon,3454.78,1958.85,43.3,Suspicious,Suspicious,0.9963,0.0001,0.0036,0.9963,0.079,#1 Discount Permanence ↑ increases fraud probability (SHAP=+0.135),#2 Pre Sale Spike ↓ decreases fraud probability (SHAP=-0.116),#3 MRP Inflation Ratio ↓ decreases fraud probability (SHAP=-0.015),Discount Permanence,Pre Sale Spike,MRP Inflation Ratio,0.1347,-0.1163,-0.0153,train
